vertex1,vertex2,algorithm,time_ns,relaxed_edges,distance
3882101828,269709895,D,159883375,621213,11117.0
3882101828,269709895,BD,295107333,403992,11117.0
289511046,283673868,D,280453834,1070320,19732.0
289511046,283673868,BD,330485500,477814,19732.0
290678045,3125484310,D,56152750,192717,5789.0
290678045,3125484310,BD,110327750,145221,5789.0
294152270,2278043415,D,155297250,561569,6695.0
294152270,2278043415,BD,102130917,134452,6695.0
380414526,262368172,D,305240417,1079754,11819.0
380414526,262368172,BD,127462458,169888,11819.0
1649448081,349156333,D,184251875,692872,10499.0
1649448081,349156333,BD,143198291,180161,10499.0
2648962306,1973730887,D,289815833,1084103,13469.0
2648962306,1973730887,BD,332784167,464628,13469.0
2957164888,252631573,D,151946125,579903,14081.0
2957164888,252631573,BD,282286334,400432,14081.0
1361964953,1573735606,D,25181417,61427,3665.0
1361964953,1573735606,BD,33993583,30649,3665.0
1937614945,306245531,D,121191000,422099,10473.0
1937614945,306245531,BD,147707000,198203,10473.0
4620362525,1080531921,D,332622000,1118049,13486.0
4620362525,1080531921,BD,200493750,267383,13486.0
450955380,4061648812,D,244628541,870250,13441.0
450955380,4061648812,BD,275272875,389000,13441.0
1105173102,311660144,D,100418125,341687,5192.0
1105173102,311660144,BD,61746625,76345,5192.0
1907344984,2212816404,D,253683250,939490,12685.0
1907344984,2212816404,BD,326105458,453886,12686.0
321748495,1299838558,D,7757292,14566,804.0
321748495,1299838558,BD,7907584,5027,804.0
1107590742,3065721892,D,200720041,773680,8525.0
1107590742,3065721892,BD,156348125,204269,8525.0
47021145,1250499459,D,279211084,968470,16104.0
47021145,1250499459,BD,347505459,478541,16104.0
70382353,624464457,D,163541250,629586,10567.0
70382353,624464457,BD,186761292,246210,10567.0
1276841313,1556278361,D,180238083,700165,11935.0
1276841313,1556278361,BD,199538583,253424,11935.0
1754056687,1925828809,D,300691292,1130642,16581.0
1754056687,1925828809,BD,301137250,423918,16581.0
7493318,639306144,D,132478167,515565,12544.0
7493318,639306144,BD,307759916,441280,12544.0
419731100,2513070110,D,240317584,852401,8972.0
419731100,2513070110,BD,158614833,209453,8972.0
273363213,417355141,D,139898167,438461,6560.0
273363213,417355141,BD,88585458,108321,6560.0
77972763,289739133,D,24929833,65005,1813.0
77972763,289739133,BD,19834292,15441,1813.0
5060310756,1088505292,D,242559916,849158,14230.0
5060310756,1088505292,BD,302044625,424172,14230.0
2305565926,2873950589,D,290057959,1123725,17380.0
2305565926,2873950589,BD,264530500,369987,17384.0
3413221378,1767755177,D,3850625,5594,694.0
3413221378,1767755177,BD,5361083,3151,694.0
459781260,2241551910,D,140698708,495713,7087.0
459781260,2241551910,BD,88135125,106545,7092.0
1569970557,1607236627,D,111302166,379519,4929.0
1569970557,1607236627,BD,69316500,81137,4929.0
283221336,253786310,D,287845292,1054850,14919.0
283221336,253786310,BD,246826333,351836,14919.0
452638390,459781263,D,150556708,518215,7915.0
452638390,459781263,BD,95560375,118970,7928.0
252088081,281382137,D,260869625,931185,12584.0
252088081,281382137,BD,305736333,433663,12584.0
1272357287,3268034101,D,73377875,230536,5651.0
1272357287,3268034101,BD,94410958,115930,5651.0
2984170692,4141680309,D,49515959,152280,3359.0
2984170692,4141680309,BD,31616500,29432,3359.0
3261274489,2711310128,D,281560750,1061845,18368.0
3261274489,2711310128,BD,299343709,419434,18368.0
1276754790,1089225505,D,201778875,809601,12378.0
1276754790,1089225505,BD,208719792,271807,12378.0
4773314319,321437627,D,190715750,701443,7069.0
4773314319,321437627,BD,145396375,185251,7069.0
1814613286,3090620541,D,233875375,844877,14272.0
1814613286,3090620541,BD,202853333,298158,14280.0
316479035,1326930059,D,251784708,940237,18429.0
316479035,1326930059,BD,317915250,441226,18429.0
4173272409,4959712627,D,280819417,1069965,11618.0
4173272409,4959712627,BD,291413625,424607,11618.0
1550181839,248188383,D,133514125,459021,10029.0
1550181839,248188383,BD,225598500,285775,10029.0
1100353170,2472182789,D,108477125,385715,4992.0
1100353170,2472182789,BD,67487541,84436,4992.0
256262182,8783322,D,273543791,1002804,11221.0
256262182,8783322,BD,300993834,434008,11221.0
984425230,1481534872,D,271253958,1044542,14880.0
984425230,1481534872,BD,278521500,345771,14880.0
1068762621,410257203,D,195524250,685571,6897.0
1068762621,410257203,BD,109680208,143177,6897.0
1192446377,1375689752,D,109478708,388891,4936.0
1192446377,1375689752,BD,85994458,101265,4936.0
1634194263,340351888,D,175843041,656370,12777.0
1634194263,340351888,BD,190801583,253201,12777.0
8783927,4419315206,D,88488542,304356,4267.0
8783927,4419315206,BD,71847459,88233,4267.0
3104131827,588694294,D,127210625,433620,6579.0
3104131827,588694294,BD,56210417,66611,6579.0
373382822,2342163389,D,252494459,901880,14816.0
373382822,2342163389,BD,302146667,411760,14816.0
5122921100,1119749338,D,71055458,217472,4623.0
5122921100,1119749338,BD,41051709,42088,4623.0
4492388771,1984698133,D,290422459,1086268,16114.0
4492388771,1984698133,BD,229293000,329839,16114.0
277032384,2485455614,D,38619542,116761,1521.0
277032384,2485455614,BD,33781500,30104,1521.0
224491476,3194668232,D,263120250,956866,14264.0
224491476,3194668232,BD,253496542,366886,14264.0
29972666,3509697045,D,56316333,187551,4159.0
29972666,3509697045,BD,59029500,67167,4159.0
279843005,1575319655,D,124055208,433577,7097.0
279843005,1575319655,BD,125781042,159370,7097.0
3073204331,2569498154,D,254673042,984984,18436.0
3073204331,2569498154,BD,321640458,470572,18440.0
2817897683,1376209592,D,78325916,275328,6190.0
2817897683,1376209592,BD,69540792,87095,6190.0
321905788,2586473937,D,148805083,523040,6944.0
321905788,2586473937,BD,77838958,96329,6944.0
30911441,1608966189,D,43986625,133802,2925.0
30911441,1608966189,BD,51452458,58412,2925.0
559997671,3523002447,D,42932375,129118,2827.0
559997671,3523002447,BD,32932500,30218,2827.0
2071260536,287385635,D,153244833,616477,11468.0
2071260536,287385635,BD,222841959,314049,11468.0
3202119219,308852232,D,28549041,79984,3835.0
3202119219,308852232,BD,15069084,11610,3835.0
1149417378,3188792766,D,298124542,1130760,19629.0
1149417378,3188792766,BD,335155792,480309,19629.0
2512162014,4930523671,D,165021083,609693,7340.0
2512162014,4930523671,BD,143739667,170479,7340.0
280304252,2476507766,D,89832666,284583,6470.0
280304252,2476507766,BD,94321792,124652,6470.0
1562943495,1749706433,D,124052042,427703,9780.0
1562943495,1749706433,BD,158672916,208585,9780.0
1102161097,1688529125,D,311497084,1134663,16244.0
1102161097,1688529125,BD,289146292,414052,16244.0
525788961,279654698,D,238538000,817352,11818.0
525788961,279654698,BD,215686416,271478,11819.0
4716665492,321445673,D,246691375,830453,11351.0
4716665492,321445673,BD,214107208,300161,11351.0
5062655936,4706296620,D,178827375,692367,8074.0
5062655936,4706296620,BD,168060667,210587,8091.0
820384941,1884387500,D,147971833,509417,11108.0
820384941,1884387500,BD,305832667,407558,11108.0
1926705273,432622481,D,257183209,943189,17806.0
1926705273,432622481,BD,303065417,438025,17806.0
1130992717,305578624,D,81455291,289886,6032.0
1130992717,305578624,BD,72511334,90778,6032.0
429985289,1194536931,D,265095834,1026778,19288.0
429985289,1194536931,BD,352350375,483340,19292.0
856574393,569878101,D,13557916,27653,928.0
856574393,569878101,BD,10782459,7858,928.0
446047871,278806534,D,204741958,776510,9578.0
446047871,278806534,BD,126116625,167448,9578.0
605035105,4333900970,D,150947084,566982,11164.0
605035105,4333900970,BD,273473666,381958,11164.0
3654698614,3333749885,D,293147333,1118260,15683.0
3654698614,3333749885,BD,334801125,476449,15683.0
1603848575,1582185507,D,174735750,708793,14372.0
1603848575,1582185507,BD,313092459,446519,14372.0
442699092,3241853300,D,83566375,302858,4010.0
442699092,3241853300,BD,49329834,59195,4010.0
271243655,3755096840,D,303728334,1165227,14915.0
271243655,3755096840,BD,228615125,331516,14915.0
3261675567,1496677413,D,38288167,114494,2124.0
3261675567,1496677413,BD,28581916,24662,2124.0
1283213323,257676232,D,155717500,579454,7983.0
1283213323,257676232,BD,150635583,193145,7983.0
1941800437,4618865926,D,153742667,525492,6254.0
1941800437,4618865926,BD,78203292,91008,6254.0
278297578,1563461084,D,202094875,785961,9905.0
278297578,1563461084,BD,166313541,203955,9905.0
3576414429,3387776504,D,30878833,87415,2885.0
3576414429,3387776504,BD,37577209,36934,2885.0
130535643,258413780,D,265104125,969339,13823.0
130535643,258413780,BD,232004917,316976,13823.0
2222287500,1357159551,D,159463625,588368,8136.0
2222287500,1357159551,BD,97594916,120034,8136.0
279714329,288862597,D,161234292,587623,9358.0
279714329,288862597,BD,118577375,144617,9358.0
4613987401,2379982789,D,10438208,20605,1391.0
4613987401,2379982789,BD,5818458,3687,1400.0
3619148138,199121207,D,194012959,772736,10387.0
3619148138,199121207,BD,174418959,228453,10387.0
3351376282,722949505,D,254705583,958284,17258.0
3351376282,722949505,BD,260702167,383426,17258.0
1599555446,3898443807,D,4166042,6757,525.0
1599555446,3898443807,BD,3275458,1718,525.0
4508382623,442567434,D,38513833,104637,2948.0
4508382623,442567434,BD,53087708,60853,2948.0
265277316,3367201916,D,177758084,690853,11029.0
265277316,3367201916,BD,262779750,368266,11029.0
305994471,1789007575,D,195194083,705831,7689.0
305994471,1789007575,BD,128969875,170062,7689.0
282578141,4559291418,D,285763167,1087235,22344.0
282578141,4559291418,BD,333692500,457678,22344.0
565607965,174041577,D,138389625,445308,4550.0
565607965,174041577,BD,74817958,91066,4550.0
1165813563,3216498697,D,111129291,400233,5727.0
1165813563,3216498697,BD,60850625,70391,5727.0
3236837472,4931049183,D,9353250,19280,1682.0
3236837472,4931049183,BD,11922542,8526,1682.0
4927554945,467931386,D,155998791,524233,6691.0
4927554945,467931386,BD,116660833,145354,6691.0
2107892981,2281076935,D,235210042,832345,13464.0
2107892981,2281076935,BD,213299875,279902,13464.0
1324250285,2395964905,D,255949125,969171,16672.0
1324250285,2395964905,BD,384161958,481436,16672.0
2618436843,1734227532,D,133299084,466168,9238.0
2618436843,1734227532,BD,286885209,348894,9238.0
253654436,1693325106,D,194819625,678606,8568.0
253654436,1693325106,BD,128275042,151636,8568.0
268483105,1650331886,D,132483542,438775,7566.0
268483105,1650331886,BD,115457583,138167,7566.0
291891740,2393739998,D,150574083,569226,14259.0
291891740,2393739998,BD,358517166,486901,14259.0
1336375529,1179370468,D,275469334,838845,10186.0
1336375529,1179370468,BD,126644250,160499,10186.0
441682187,1688831445,D,283232500,1103647,20874.0
441682187,1688831445,BD,334849584,467362,20874.0
281378928,416620526,D,172733458,657323,16198.0
281378928,416620526,BD,370774208,537229,16198.0
1895349063,1562872922,D,99187125,342637,6678.0
1895349063,1562872922,BD,71998958,87730,6678.0
2427694245,372918050,D,136387416,459304,7453.0
2427694245,372918050,BD,119295667,147091,7453.0
282951722,1558682740,D,303449916,1147768,13980.0
282951722,1558682740,BD,344835500,479548,13980.0
2311359198,1636330680,D,41868916,125369,2255.0
2311359198,1636330680,BD,33044375,28766,2255.0
371192578,4955448916,D,170700667,623623,6936.0
371192578,4955448916,BD,112194708,133899,6936.0
290774757,2968686692,D,31610000,78497,1736.0
290774757,2968686692,BD,15551625,11514,1736.0
4677251586,2070831095,D,69818458,212826,4920.0
4677251586,2070831095,BD,66664708,81224,4920.0
29511704,2078632695,D,57007625,187341,3605.0
29511704,2078632695,BD,61414791,69676,3605.0
1555891647,624330942,D,64951333,190602,6386.0
1555891647,624330942,BD,40181458,39810,6386.0
1084240653,1775562409,D,210693500,801499,12165.0
1084240653,1775562409,BD,181551458,229913,12165.0
4157728599,774074224,D,83380375,265037,5927.0
4157728599,774074224,BD,71422458,86399,5930.0
1108912065,410687519,D,185007125,746698,16064.0
1108912065,410687519,BD,338527250,476746,16064.0
451765364,279744200,D,162562208,567713,6153.0
451765364,279744200,BD,91271958,113947,6153.0
1421332071,302778083,D,77212250,249504,3881.0
1421332071,302778083,BD,67971667,82331,3881.0
4634213143,5322913384,D,190520959,660821,7200.0
4634213143,5322913384,BD,144378125,184765,7200.0
4956102488,135409491,D,294793500,1141191,20284.0
4956102488,135409491,BD,355696542,436441,20284.0
1711799097,384951257,D,134278542,417449,10610.0
1711799097,384951257,BD,168553042,198165,10610.0
2312072225,450188601,D,298198292,964976,13312.0
2312072225,450188601,BD,250598083,338683,13312.0
484275522,631973254,D,178334375,571598,9710.0
484275522,631973254,BD,267606042,285022,9710.0
501908341,3215536864,D,77958084,237462,8528.0
501908341,3215536864,BD,126306417,160192,8528.0
244500090,2650009196,D,192708292,634846,14844.0
244500090,2650009196,BD,367422708,496129,14844.0
2118398590,1136412857,D,90538917,318066,4890.0
2118398590,1136412857,BD,59296708,65943,4890.0
3280610681,1344307407,D,162838708,523511,10155.0
3280610681,1344307407,BD,311150291,393607,10155.0
3334030751,1126322362,D,303925291,1111960,17891.0
3334030751,1126322362,BD,333647500,441951,17891.0
5173771745,1139456124,D,140302042,519336,9866.0
5173771745,1139456124,BD,247162250,266582,9866.0
1558645702,3757419011,D,197972000,705776,8844.0
1558645702,3757419011,BD,163198917,185201,8844.0
821844429,2214440989,D,222873833,774322,13676.0
821844429,2214440989,BD,287274750,368606,13676.0
3254402443,3575021117,D,21635500,46949,2064.0
3254402443,3575021117,BD,10720792,7750,2064.0
1313455963,2353702612,D,279922917,1022371,15266.0
1313455963,2353702612,BD,361743833,461452,15266.0
4524904419,4967941633,D,170260542,518968,6415.0
4524904419,4967941633,BD,135156375,149433,6415.0
2844686311,482232714,D,289506000,888525,18221.0
2844686311,482232714,BD,421468208,421519,18221.0
885663964,411718863,D,128593458,375705,4504.0
885663964,411718863,BD,69422083,78247,4504.0
1173097999,253424754,D,170198167,475949,9347.0
1173097999,253424754,BD,164381625,185154,9347.0
4004017827,2258728570,D,96119250,283872,4450.0
4004017827,2258728570,BD,77736167,83405,4450.0
305028857,4813528791,D,239186125,783890,10636.0
305028857,4813528791,BD,235157500,259384,10636.0
362793652,1346050371,D,287216959,815095,11802.0
362793652,1346050371,BD,230993125,283026,11802.0
282180825,473594049,D,300797333,922554,11964.0
282180825,473594049,BD,299491625,371744,11966.0
1274871390,3340808187,D,4069500,6413,1059.0
1274871390,3340808187,BD,4459458,2627,1059.0
4777035244,431870757,D,116381333,359008,9200.0
4777035244,431870757,BD,112408000,118770,9200.0
3211662083,289739051,D,254729458,788245,10358.0
3211662083,289739051,BD,156111500,171635,10358.0
1102688623,3374070844,D,48382667,132335,4322.0
1102688623,3374070844,BD,50978083,52499,4322.0
1890536315,57822063,D,236323916,758551,13757.0
1890536315,57822063,BD,252309250,345183,13759.0
2724962630,254506168,D,158983959,598873,12116.0
2724962630,254506168,BD,237045875,343204,12116.0
2480493928,4515106488,D,288052709,1003865,10195.0
2480493928,4515106488,BD,213145958,283128,10196.0
2288145010,1128835653,D,56328833,183725,5958.0
2288145010,1128835653,BD,38446916,37790,5958.0
2392418579,281382580,D,251650667,920621,12554.0
2392418579,281382580,BD,300862083,407839,12554.0
2296669587,1105292327,D,6197958,11048,914.0
2296669587,1105292327,BD,4478209,2590,914.0
62926293,1586671834,D,181166834,716685,7912.0
62926293,1586671834,BD,107641167,144876,7912.0
299612745,1698474403,D,290737458,1114870,14679.0
299612745,1698474403,BD,297799250,391245,14679.0
429245504,410724034,D,30412584,84693,3775.0
429245504,410724034,BD,41369750,44571,3775.0
149201938,1355669405,D,262236625,952911,11152.0
149201938,1355669405,BD,310483417,398154,11152.0
3812047825,412495888,D,303175208,1140466,20440.0
3812047825,412495888,BD,323158750,462965,20444.0
3757665248,3330556438,D,153316958,530462,7291.0
3757665248,3330556438,BD,103582834,131125,7291.0
6488538,280438235,D,131374375,421960,9821.0
6488538,280438235,BD,193063583,278117,9821.0
30146319,1194491532,D,289123041,1063460,19585.0
30146319,1194491532,BD,343131667,483768,19585.0
1089372321,439966024,D,68293000,217930,5024.0
1089372321,439966024,BD,80753458,97417,5024.0
4983636543,2964306493,D,291965208,1050593,15131.0
4983636543,2964306493,BD,213639416,324837,15131.0
317204401,1365729039,D,143757959,454775,5297.0
317204401,1365729039,BD,76156375,93855,5297.0
1136503961,1477256484,D,204692250,736609,7608.0
1136503961,1477256484,BD,173683542,221947,7608.0
347637302,251077085,D,52942708,163456,3308.0
347637302,251077085,BD,50055834,57228,3308.0
1137710538,2873423156,D,181982208,680850,8660.0
1137710538,2873423156,BD,164668875,200037,8660.0
3473271041,265577000,D,155623250,511235,7884.0
3473271041,265577000,BD,74812208,92183,7884.0
316468766,4478840928,D,157399000,567443,11407.0
316468766,4478840928,BD,84379083,105558,11407.0
5233021250,27328365,D,40057417,112754,1928.0
5233021250,27328365,BD,41357250,42320,1928.0
4793177254,1145505271,D,287315625,1065336,18964.0
4793177254,1145505271,BD,330865875,473085,18964.0
420319753,1392637990,D,45682792,146033,4294.0
420319753,1392637990,BD,43995583,48524,4295.0
3072297732,147687,D,23079708,57177,2279.0
3072297732,147687,BD,16082750,12281,2279.0
1956158997,1142743641,D,74458417,258565,4384.0
1956158997,1142743641,BD,72096875,88020,4384.0
2786391651,706671272,D,47755792,147718,5587.0
2786391651,706671272,BD,76672000,95120,5587.0
284828629,4929251087,D,134594833,438023,5985.0
284828629,4929251087,BD,51362417,57687,5985.0
2063782868,270147522,D,134726875,510744,10111.0
2063782868,270147522,BD,257040167,337845,10111.0
4952820111,4618478366,D,120938792,425837,4629.0
4952820111,4618478366,BD,64768125,81992,4629.0
4629373230,30562062,D,68047792,213188,3869.0
4629373230,30562062,BD,63431667,76220,3869.0
2417402023,3768666955,D,297463791,1160989,16022.0
2417402023,3768666955,BD,336487166,473301,16022.0
244153926,2394525760,D,180280709,626962,7988.0
244153926,2394525760,BD,126236000,159919,7988.0
2282802659,1185027015,D,197954209,789238,11563.0
2282802659,1185027015,BD,159775500,202064,11563.0
27208745,2040316761,D,73587667,231711,3790.0
27208745,2040316761,BD,39963375,40504,3790.0
270128718,1810220328,D,294500208,1127127,12507.0
270128718,1810220328,BD,325234333,434170,12507.0
1144005432,306246634,D,236031542,846239,12954.0
1144005432,306246634,BD,240756667,345529,12954.0
1685235941,392112968,D,270513292,1033167,13333.0
1685235941,392112968,BD,272631208,375907,13333.0
245455067,1945673590,D,241666209,865400,8970.0
245455067,1945673590,BD,147493708,196907,8970.0
1735749987,582823827,D,267324792,945514,12905.0
1735749987,582823827,BD,253606708,355231,12905.0
3675037672,3945879169,D,101197583,341334,4712.0
3675037672,3945879169,BD,59200167,73732,4712.0
660897490,394942280,D,241047375,875580,12164.0
660897490,394942280,BD,316645709,422048,12164.0
265718799,3475281674,D,168576708,675426,12876.0
265718799,3475281674,BD,288895917,417753,12876.0
124168526,1408517906,D,285676584,1073032,14083.0
124168526,1408517906,BD,326321458,479129,14083.0
915516953,244902575,D,17830583,37351,3832.0
915516953,244902575,BD,11847042,8587,3832.0
882323102,218090766,D,156247833,563346,6788.0
882323102,218090766,BD,112529583,153596,6788.0
1581201122,1562573702,D,81214917,266045,4252.0
1581201122,1562573702,BD,44589458,51226,4252.0
4793177262,2493781961,D,138094625,491456,12131.0
4793177262,2493781961,BD,337773666,458295,12131.0
5418028887,3841899496,D,180627375,711236,10842.0
5418028887,3841899496,BD,175589834,214124,10842.0
1183206870,122827336,D,257468417,942092,14409.0
1183206870,122827336,BD,307604250,430400,14409.0
763073835,1352341152,D,264693250,928828,12496.0
763073835,1352341152,BD,351227375,425803,12496.0
2038571784,251113936,D,125801833,417241,6762.0
2038571784,251113936,BD,70662625,92144,6762.0
1678452087,1276827695,D,284448459,1075907,18264.0
1678452087,1276827695,BD,314139625,465925,18264.0
361133846,2215067704,D,40717083,113073,6188.0
361133846,2215067704,BD,34564375,32744,6188.0
3206564589,2507522597,D,13738250,27865,1516.0
3206564589,2507522597,BD,12996417,9649,1516.0
3241851803,2394118041,D,43600250,143762,4694.0
3241851803,2394118041,BD,61835667,79275,4694.0
1740313154,703310315,D,132783583,425460,7302.0
1740313154,703310315,BD,136935125,168966,7302.0
4385003005,4422412588,D,163995875,645695,14642.0
4385003005,4422412588,BD,302416125,457397,14642.0
2207329414,4888037673,D,287261459,1029796,18128.0
2207329414,4888037673,BD,270927042,415425,18128.0
1246341646,281725401,D,156973084,593677,7215.0
1246341646,281725401,BD,100671500,136484,7215.0
2990364121,280349131,D,204501791,755558,10354.0
2990364121,280349131,BD,191741583,247529,10354.0
3104057951,624525409,D,123597792,412518,8544.0
3104057951,624525409,BD,162659959,216449,8544.0
1411315316,1597735138,D,75511250,247560,3271.0
1411315316,1597735138,BD,47950500,52500,3271.0
305029101,280683525,D,119709875,406559,5975.0
305029101,280683525,BD,75568584,86283,5975.0
1631777085,1419122745,D,199558833,773029,13685.0
1631777085,1419122745,BD,196069666,256289,13685.0
1538637897,3296593282,D,141717583,515987,12267.0
1538637897,3296593282,BD,357410333,440934,12267.0
3006856856,507095248,D,132674125,467547,8830.0
3006856856,507095248,BD,132652334,175378,8836.0
3276769667,1937256675,D,106998292,403627,5119.0
3276769667,1937256675,BD,77021375,97508,5119.0
3311912971,224586092,D,190310625,743338,10665.0
3311912971,224586092,BD,126764208,162797,10665.0
1949544278,3174516836,D,151227750,541472,6168.0
1949544278,3174516836,BD,88133000,101436,6168.0
1282623497,258867974,D,131168709,494644,12728.0
1282623497,258867974,BD,378007541,449308,12738.0
278781447,2590120758,D,122196750,419584,9085.0
278781447,2590120758,BD,69735917,80999,9085.0
2090465181,4776994557,D,24865208,62972,1222.0
2090465181,4776994557,BD,19116167,14700,1222.0
472397346,84850594,D,156155333,576085,5969.0
472397346,84850594,BD,129920833,162326,5969.0
417989181,3224531921,D,50334708,167909,5310.0
417989181,3224531921,BD,67222750,84021,5310.0
111721513,367042330,D,283315250,1077448,13440.0
111721513,367042330,BD,122252667,158073,13440.0
269895026,1129754296,D,127189958,449135,6949.0
269895026,1129754296,BD,131774459,169085,6949.0
2190032085,2072985957,D,74706875,255280,4008.0
2190032085,2072985957,BD,67595667,88556,4008.0
2363323926,95282634,D,90532125,333101,6291.0
2363323926,95282634,BD,58412417,72841,6291.0
447560667,3353651855,D,227134500,852050,16236.0
447560667,3353651855,BD,299185333,416453,16236.0
2255072412,2269080278,D,48518667,150536,4004.0
2255072412,2269080278,BD,25364541,19796,4004.0
3276854973,279727595,D,245267708,886057,11098.0
3276854973,279727595,BD,182239584,247421,11098.0
410828817,5030093933,D,269794084,967833,13027.0
410828817,5030093933,BD,323867416,454912,13027.0
2202838906,2493168493,D,17166500,36618,1797.0
2202838906,2493168493,BD,19676583,15352,1797.0
1578752078,1300415182,D,121000041,414324,5204.0
1578752078,1300415182,BD,53812458,64661,5204.0
1171107330,321349836,D,200160417,773741,10738.0
1171107330,321349836,BD,129519292,164377,10745.0
38327563,696987653,D,6069500,11712,948.0
38327563,696987653,BD,3412625,1830,948.0
4458078188,4865064202,D,111277792,395203,9238.0
4458078188,4865064202,BD,118832167,146939,9238.0
2394526236,333137255,D,155596625,564040,7375.0
2394526236,333137255,BD,146898625,183020,7375.0
1223247356,1215567556,D,25388000,64345,2537.0
1223247356,1215567556,BD,12925750,9092,2537.0
3303369231,1086471460,D,173681250,668341,13671.0
3303369231,1086471460,BD,318769625,463144,13671.0
1349527632,4248359400,D,144088042,525602,10791.0
1349527632,4248359400,BD,55619875,64043,10791.0
891069468,351110654,D,295781584,1108749,17846.0
891069468,351110654,BD,317804041,452330,17846.0
401298377,278220502,D,97291208,354583,8445.0
401298377,278220502,BD,106321542,134993,8445.0
3392283824,565676752,D,281138416,1085679,16385.0
3392283824,565676752,BD,314664291,422427,16385.0
3284640409,287272562,D,125528584,407635,5215.0
3284640409,287272562,BD,78447791,99804,5215.0
1590020836,1846433041,D,91532416,319601,4425.0
1590020836,1846433041,BD,62820041,78155,4425.0
267196839,5390694752,D,296776834,1114369,13946.0
267196839,5390694752,BD,341070541,475405,13946.0
1385229650,1462993174,D,178739583,697612,9587.0
1385229650,1462993174,BD,140344750,186920,9587.0
459839523,576753608,D,266251458,958892,12346.0
459839523,576753608,BD,256468625,362257,12346.0
2068592948,4681977865,D,93722333,347169,3892.0
2068592948,4681977865,BD,53689708,62577,3892.0
1105173080,345522066,D,386222000,1067758,17220.0
1105173080,345522066,BD,346513791,473627,17220.0
901223909,412516150,D,315016500,1142063,12663.0
901223909,412516150,BD,208176750,286310,12663.0
1132488008,4330683306,D,164502667,636300,8897.0
1132488008,4330683306,BD,90664208,124418,8897.0
47021985,2064649066,D,268074833,878837,13777.0
47021985,2064649066,BD,353464500,453752,13777.0
2225531922,3720095244,D,136079833,493536,8370.0
2225531922,3720095244,BD,191898125,264388,8370.0
376659558,285915579,D,17546667,38708,3095.0
376659558,285915579,BD,36856167,13692,3095.0
268227404,1558249131,D,86882333,279041,8090.0
268227404,1558249131,BD,89233958,111783,8091.0
2493506652,3947461689,D,294403208,1121611,14435.0
2493506652,3947461689,BD,287246583,404793,14435.0
4947651934,2647920721,D,287008459,1053394,11031.0
4947651934,2647920721,BD,186951000,245518,11031.0
2624598813,277895126,D,30481000,86571,1110.0
2624598813,277895126,BD,26372750,21217,1110.0
364630636,1583322410,D,18074750,39786,1309.0
364630636,1583322410,BD,14996083,10683,1309.0
278297536,3354215242,D,277154375,939170,12957.0
278297536,3354215242,BD,342876750,420233,12957.0
3692854152,4855127966,D,89748208,284727,3972.0
3692854152,4855127966,BD,65026834,78080,3972.0
1806911124,372415379,D,107016833,398520,7685.0
1806911124,372415379,BD,162424875,219635,7685.0
656072018,373114835,D,204712542,799690,13367.0
656072018,373114835,BD,124379458,156110,13367.0
3142707475,4524018052,D,140315458,475855,6079.0
3142707475,4524018052,BD,88332292,105887,6079.0
256905748,359968118,D,254801042,919686,13758.0
256905748,359968118,BD,180020625,223532,13758.0
4870281318,446275897,D,162381958,621353,12544.0
4870281318,446275897,BD,316286417,450643,12544.0
1510041580,494660181,D,270755666,940158,13452.0
1510041580,494660181,BD,344220042,455717,13452.0
481348706,1601689379,D,180383416,718881,14617.0
481348706,1601689379,BD,362966833,492049,14617.0
1106361628,1822661609,D,307990959,1150750,16010.0
1106361628,1822661609,BD,303893208,423331,16010.0
4881793942,1335931532,D,139337167,443763,8632.0
4881793942,1335931532,BD,221432833,300124,8632.0
280313621,1175487180,D,50733208,163758,7470.0
280313621,1175487180,BD,35537250,33647,7470.0
846242335,1281634300,D,123151458,413632,7227.0
846242335,1281634300,BD,110377708,133050,7227.0
364363012,1496795337,D,33623542,89548,3004.0
364363012,1496795337,BD,24710541,17752,3004.0
5155530997,290774714,D,164691875,605239,11188.0
5155530997,290774714,BD,265117875,317443,11188.0
4521955071,527359376,D,76444083,257582,5626.0
4521955071,527359376,BD,89942459,119402,5626.0
450153671,549353326,D,158917125,580619,12667.0
450153671,549353326,BD,310222917,437930,12667.0
1722851933,202398128,D,45185167,131961,1989.0
1722851933,202398128,BD,40695208,42256,1989.0
64936794,281258795,D,128339416,459540,7463.0
64936794,281258795,BD,117664042,149510,7463.0
248210422,1234226384,D,281000750,1072355,14087.0
248210422,1234226384,BD,296377500,400632,14087.0
1064256570,2786472802,D,293157167,1164989,20806.0
1064256570,2786472802,BD,307850458,439936,20806.0
75681153,4434857548,D,194192375,761448,7892.0
75681153,4434857548,BD,131576083,174629,7892.0
1377817109,1489014699,D,204016333,797928,9182.0
1377817109,1489014699,BD,190088917,251258,9182.0
4079873327,1153293714,D,134967042,472111,7944.0
4079873327,1153293714,BD,141279000,184527,7944.0
2589230680,1432083907,D,154366000,576439,9419.0
2589230680,1432083907,BD,122141750,155456,9419.0
3411631617,277563017,D,50013583,160585,2186.0
3411631617,277563017,BD,42589708,44206,2186.0
262365063,462263694,D,65002917,205849,7259.0
262365063,462263694,BD,102686750,126138,7259.0
3238753673,2751449488,D,185984083,740877,10988.0
3238753673,2751449488,BD,125209584,158305,10988.0
4117057554,3672278695,D,262046167,1017626,17813.0
